Time[s], Channel 0,,Call interval,In-code,,,Call Interval,,In-Code
33.53417108,1,,3.434791667,,,,,,
33.53452088,0,,,0.3498,,,,,
33.53539563,1,,1.224541667,,,,,,
33.53574575,0,,,0.35012,,,,,
33.539825,1,,4.429375,,,,,,
33.54017646,0,,,0.35146,,,,,
33.54327404,1,,3.449041667,,,,,,
33.54362488,0,,,0.35084,,,,,
33.546724,1,,3.449958333,,,,,,
33.54707479,0,,,0.35079,,,,,
33.55017392,1,,3.449916667,,,,,,
33.55052358,0,,,0.34966,,,,,
33.55361975,1,,3.445833333,,,,,,
33.55396979,0,,,0.35004,,,,,
33.55806817,1,,4.448416667,,,,,,
33.558418,0,,,0.34983,,,,,
33.559294,1,,1.225833333,,,,,,
33.55964388,0,,,0.34988,,,,,
33.5627305,1,,3.4365,,,,,,
33.56307938,0,,,0.34888,,,,,
33.56395363,1,,1.223125,,,,,,
33.56430396,0,,,0.35033,,,,,
33.56839133,1,,4.437708333,,,,,,
33.56874063,0,,,0.3493,,,,,
33.56985079,1,,1.459458333,,,,,,
33.57020108,0,,,0.35029,,,,,
33.57428763,1,,4.436833333,,,,,,
33.57463871,0,,,0.35108,,,,,
33.57773754,1,,3.449916667,,,,,,
33.57808692,0,,,0.34938,,,,,
33.58118588,1,,3.448333333,,,,,,
33.58153708,0,,,0.3512,,,,,
33.58463333,1,,3.447458333,,,,,,
33.58498363,0,,,0.3503,,,,,
33.589079,1,,4.445666667,,,,,,
33.589428,0,,,0.349,,,,,
33.59030188,1,,1.222875,,,,,,
33.59065258,0,,,0.3507,,,,,
33.59374125,1,,3.439375,,,,,,
33.59409304,0,,,0.35179,,,,,
33.5949685,1,,1.22725,,,,,,
33.59531875,0,,,0.35025,,,,,
33.59840421,1,,3.435708333,,,,,,
33.59875492,0,,,0.35071,,,,,
33.59963133,1,,1.227125,,,,,,
33.59998192,0,,,0.35059,,,,,
33.60406804,1,,4.436708333,,,,,,
33.60441742,0,,,0.34938,,,,,
33.60751283,1,,3.444791667,,,,,,
33.60786233,0,,,0.3495,,,,,
33.6109575,1,,3.444666667,,,,,,
33.61130779,0,,,0.35029,,,,,
33.61439738,1,,3.439875,,,,,,
33.61474725,0,,,0.34987,,,,,
33.6178465,1,,3.449125,,,,,,
33.61819596,0,,,0.34946,,,,,
33.6222935,1,,4.447,,,,,,
33.62264329,0,,,0.34979,,,,,
33.623519,1,,1.2255,,,,,,
33.62386904,0,,,0.35004,,,,,
33.62695171,1,,3.432708333,,,,,,
33.62730017,0,,,0.34846,,,,,
33.62817658,1,,1.224875,,,,,,
33.62852575,0,,,0.34917,,,,,
33.63260708,1,,4.4305,,,,,,
33.63295796,0,,,0.35088,,,,,
33.63605683,1,,3.44975,,,,,,
33.63640704,0,,,0.35021,,,,,
33.6395035,1,,3.446666667,,,,,,
33.63985367,0,,,0.35017,,,,,
33.64295204,1,,3.448541667,,,,,,
33.64330117,0,,,0.34913,,,,,
33.64639796,1,,3.445916667,,,,,,
33.64674821,0,,,0.35025,,,,,
33.65084704,1,,4.449083333,,,,,,
33.65119633,0,,,0.34929,,,,,
33.65207038,1,,1.223333333,,,,,,
33.65242058,0,,,0.3502,,,,,
33.65550575,1,,3.435375,,,,,,
33.65585521,0,,,0.34946,,,,,
33.65673075,1,,1.225,,,,,,
33.65708025,0,,,0.3495,,,,,
33.66116883,1,,4.438083333,,,,,,
33.66151875,0,,,0.34992,,,,,
33.66262913,1,,1.460291667,,,,,,
33.662978,0,,,0.34887,,,,,
33.66706458,1,,4.435458333,,,,,,
33.66741458,0,,,0.35,,,,,
33.67051333,1,,3.44875,,,,,,
33.67086454,0,,,0.35121,,,,,
33.67396367,1,,3.450333333,,,,,,
33.67431304,0,,,0.34937,,,,,
33.67740846,1,,3.444791667,,,,,,
33.67776008,0,,,0.35162,,,,,
33.68185917,1,,4.450708333,,,,,,
33.68220879,0,,,0.34962,,,,,
33.68308471,1,,1.225541667,,,,,,
33.68343533,0,,,0.35062,,,,,
33.68652183,1,,3.437125,,,,,,
33.68687092,0,,,0.34909,,,,,
33.68774667,1,,1.224833333,,,,,,
33.68809729,0,,,0.35062,,,,,
33.69218521,1,,4.438541667,,,,,,
33.69253592,0,,,0.35071,,,,,
33.69341183,1,,1.226625,,,,,,
33.693762,0,,,0.35017,,,,,
33.69784929,1,,4.437458333,,,,,,
33.69819958,0,,,0.35029,,,,,
33.70129583,1,,3.446541667,,,,,,
33.70164617,0,,,0.35034,,,,,
33.70474483,1,,3.449,,,,,,
33.70509421,0,,,0.34938,,,,,
33.70819317,1,,3.448333333,,,,,,
33.70854325,0,,,0.35008,,,,,
33.71164042,1,,3.44725,,,,,,
33.71199013,0,,,0.34971,,,,,
33.71608767,1,,4.44725,,,,,,
33.71643742,0,,,0.34975,,,,,
33.71731204,1,,1.224375,,,,,,
33.71766283,0,,,0.35079,,,,,
33.72074971,1,,3.437666667,,,,,,
33.72109954,0,,,0.34983,,,,,
33.72197408,1,,1.224375,,,,,,
33.722324,0,,,0.34992,,,,,
33.72639579,1,,4.421708333,,,,,,
33.72674571,0,,,0.34992,,,,,
33.7298375,1,,3.441708333,,,,,,
33.73018729,0,,,0.34979,,,,,
33.73328533,1,,3.447833333,,,,,,
33.73363383,0,,,0.3485,,,,,
33.73673313,1,,3.447791667,,,,,,
33.73708429,0,,,0.35116,,,,,
33.74018063,1,,3.4475,,,,,,
33.74053033,0,,,0.3497,,,,,
33.74462958,1,,4.448958333,,,,,,
33.744979,0,,,0.34942,,,,,
33.74585296,1,,1.223375,,,,,,
33.74620358,0,,,0.35062,,,,,
33.749289,1,,3.436041667,,,,,,
33.74963779,0,,,0.34879,,,,,
33.75051267,1,,1.223666667,,,,,,
33.75086433,0,,,0.35166,,,,,
33.75495167,1,,4.439,,,,,,
33.75530271,0,,,0.35104,,,,,
33.75840033,1,,3.448666667,,,,,,
33.75875092,0,,,0.35059,,,,,
33.76184858,1,,3.44825,,,,,,
33.76219913,0,,,0.35055,,,,,
33.76529679,1,,3.448208333,,,,,,
33.76564663,0,,,0.34984,,,,,
33.76874517,1,,3.448375,,,,,,
33.76909383,0,,,0.34866,,,,,
33.77318913,1,,4.443958333,,,,,,
33.77353883,0,,,0.3497,,,,,
33.77441358,1,,1.224458333,,,,,,
33.77476438,0,,,0.3508,,,,,
33.77785046,1,,3.436875,,,,,,
33.77820125,0,,,0.35079,,,,,
33.77907667,1,,1.226208333,,,,,,
33.77942679,0,,,0.35012,,,,,
33.78351083,1,,4.434166667,,,,,,
33.78386079,0,,,0.34996,,,,,
33.78497404,1,,1.463208333,,,,,,
33.78532338,0,,,0.34934,,,,,
33.78940292,1,,4.428875,,,,,,
33.78975329,0,,,0.35037,,,,,
33.79285217,1,,3.44925,,,,,,
33.79320029,0,,,0.34812,,,,,
33.79629717,1,,3.445,,,,,,
33.79664788,0,,,0.35071,,,,,
33.79974475,1,,3.447583333,,,,,,
33.80009417,0,,,0.34942,,,,,
33.80419033,1,,4.445583333,,,,,,
33.80454096,0,,,0.35063,,,,,
33.80541896,1,,1.228625,,,,,,
33.80576854,0,,,0.34958,,,,,
33.80885263,1,,3.433666667,,,,,,
33.80920292,0,,,0.35029,,,,,
33.81008046,1,,1.227833333,,,,,,
33.81043175,0,,,0.35129,,,,,
33.81351625,1,,3.435791667,,,,,,
33.81386583,0,,,0.34958,,,,,
33.81474258,1,,1.226333333,,,,,,
33.81509179,0,,,0.34921,,,,,
33.81916963,1,,4.427041667,,,,,,
33.81952088,0,,,0.35125,,,,,
33.82262063,1,,3.451,,,,,,
33.82297008,0,,,0.34945,,,,,
33.82606592,1,,3.445291667,,,,,,
33.8264155,0,,,0.34958,,,,,
33.82951467,1,,3.44875,,,,,,
33.82986421,0,,,0.34954,,,,,
33.83296271,1,,3.448041667,,,,,,
33.83331271,0,,,0.35,,,,,
33.837408,1,,4.445291667,,,,,,
33.83775813,0,,,0.35013,,,,,
33.83862817,1,,1.220166667,,,,,,
33.83897929,0,,,0.35112,,,,,
33.84205617,1,,3.428,,,,,,
33.84240567,0,,,0.3495,,,,,
33.84328013,1,,1.223958333,,,,,,
33.84363046,0,,,0.35033,,,,,
33.84771783,1,,4.437708333,,,,,,
33.84806721,0,,,0.34938,,,,,
33.85115829,1,,3.440458333,,,,,,
33.85150858,0,,,0.35029,,,,,
33.85460667,1,,3.448375,,,,,,
33.85495588,0,,,0.34921,,,,,
33.85805342,1,,3.44675,,,,,,
33.85840296,0,,,0.34954,,,,,
33.86150179,1,,3.448375,,,,,,
33.86185125,0,,,0.34946,,,,,
33.86594683,1,,4.445041667,,,,,,
33.86629721,0,,,0.35038,,,,,
33.86717267,1,,1.225833333,,,,,,
33.86752283,0,,,0.35016,,,,,
33.87060696,1,,3.434291667,,,,,,
33.87095638,0,,,0.34942,,,,,
33.87183208,1,,1.225125,,,,,,
33.87218292,0,,,0.35084,,,,,
33.87626779,1,,4.435708333,,,,,,
33.87661846,0,,,0.35067,,,,,
33.87772788,1,,1.460083333,,,,,,
33.87807717,0,,,0.34929,,,,,
33.88216488,1,,4.437,,,,,,
33.88251454,0,,,0.34966,,,,,
33.88561208,1,,3.447208333,,,,,,
33.88596404,0,,,0.35196,,,,,
33.88906204,1,,3.449958333,,,,,,
33.889413,0,,,0.35096,,,,,
33.89251229,1,,3.45025,,,,,,
33.89286192,0,,,0.34963,,,,,
33.89695971,1,,4.447416667,,,,,,
33.89731063,0,,,0.35092,,,,,
33.898186,1,,1.226291667,,,,,,
33.89853575,0,,,0.34975,,,,,
33.90162358,1,,3.437583333,,,,,,
33.90197317,0,,,0.34959,,,,,
33.90285217,1,,1.228583333,,,,,,
33.90320346,0,,,0.35129,,,,,
33.90628746,1,,3.435291667,,,,,,
33.90663825,0,,,0.35079,,,,,
33.90751654,1,,1.229083333,,,,,,
33.90786596,0,,,0.34942,,,,,
33.91194733,1,,4.430791667,,,,,,
33.91229688,0,,,0.34955,,,,,
33.91539479,1,,3.447458333,,,,,,
33.91574529,0,,,0.3505,,,,,
33.91884433,1,,3.449541667,,,,,,
33.91919504,0,,,0.35071,,,,,
33.92229433,1,,3.45,,,,,,
33.92264367,0,,,0.34934,,,,,
33.92574188,1,,3.447541667,,,,,,
33.92609071,0,,,0.34883,,,,,
33.93019029,1,,4.448416667,,,,,,
33.93054058,0,,,0.35029,,,,,
33.93141638,1,,1.226083333,,,,,,
33.9317655,0,,,0.34912,,,,,
33.93485258,1,,3.436208333,,,,,,
33.93520125,0,,,0.34867,,,,,
33.93607629,1,,1.223708333,,,,,,
33.93642675,0,,,0.35046,,,,,
33.94051354,1,,4.43725,,,,,,
33.94086233,0,,,0.34879,,,,,
33.94396013,1,,3.446583333,,,,,,
33.944311,0,,,0.35087,,,,,
33.94741221,1,,3.452083333,,,,,,
33.94776125,0,,,0.34904,,,,,
33.95085667,1,,3.444458333,,,,,,
33.95120642,0,,,0.34975,,,,,
33.95429892,1,,3.44225,,,,,,
33.95464871,0,,,0.34979,,,,,
33.95874642,1,,4.4475,,,,,,
33.95909617,0,,,0.34975,,,,,
33.95997275,1,,1.226333333,,,,,,
33.96032221,0,,,0.34946,,,,,
33.96340854,1,,3.435791667,,,,,,
33.96375908,0,,,0.35054,,,,,
33.96463513,1,,1.226583333,,,,,,
33.96498421,0,,,0.34908,,,,,
33.96906683,1,,4.431708333,,,,,,
33.96941733,0,,,0.3505,,,,,
33.97052883,1,,1.462,,,,,,
33.97087929,0,,,0.35046,,,,,
33.97495846,1,,4.429625,,,,,,
33.97530875,0,,,0.35029,,,,,
33.97840675,1,,3.448291667,,,,,,
33.97875563,0,,,0.34888,,,,,
33.981852,1,,3.44525,,,,,,
33.98220258,0,,,0.35058,,,,,
33.98530267,1,,3.450666667,,,,,,
33.98565321,0,,,0.35054,,,,,
33.98975042,1,,4.44775,,,,,,
33.99010033,0,,,0.34991,,,,,
33.99097825,1,,1.227833333,,,,,,
33.99132771,0,,,0.34946,,,,,
33.99441442,1,,3.436166667,,,,,,
33.99476425,0,,,0.34983,,,,,
33.99564,1,,1.225583333,,,,,,
33.99598871,0,,,0.34871,,,,,
34.00007688,1,,4.436875,,,,,,
34.00042738,0,,,0.3505,,,,,
34.00153954,1,,1.462666667,,,,,,
34.00189025,0,,,0.35071,,,,,
34.00597017,1,,4.430625,,,,,,
34.0063205,0,,,0.35033,,,,,
34.00942171,1,,3.451541667,,,,,,
34.00977196,0,,,0.35025,,,,,
34.01286925,1,,3.447541667,,,,,,
34.01321967,0,,,0.35042,,,,,
34.01631954,1,,3.450291667,,,,,,
34.01666896,0,,,0.34942,,,,,
34.02076663,1,,4.447083333,,,,,,
34.02111629,0,,,0.34966,,,,,
34.02199192,1,,1.225291667,,,,,,
34.022341,0,,,0.34908,,,,,
34.02542696,1,,3.435041667,,,,,,
34.02577796,0,,,0.351,,,,,
34.02665542,1,,1.228458333,,,,,,
34.02700546,0,,,0.35004,,,,,
34.03009025,1,,3.434833333,,,,,,
34.03043925,0,,,0.349,,,,,
34.03131538,1,,1.225125,,,,,,
34.03166483,0,,,0.34945,,,,,
34.0357515,1,,4.436125,,,,,,
34.03610113,0,,,0.34963,,,,,
34.03919771,1,,3.446208333,,,,,,
34.03954613,0,,,0.34842,,,,,
34.04264354,1,,3.445833333,,,,,,
34.04299396,0,,,0.35042,,,,,
34.04609108,1,,3.447541667,,,,,,
34.04644125,0,,,0.35017,,,,,
34.04954008,1,,3.449,,,,,,
34.04988992,0,,,0.34984,,,,,
34.05398921,1,,4.449125,,,,,,
34.05433875,0,,,0.34954,,,,,
34.0552125,1,,1.223291667,,,,,,
34.05556317,0,,,0.35067,,,,,
34.058649,1,,3.4365,,,,,,
34.05899954,0,,,0.35054,,,,,
34.05987321,1,,1.224208333,,,,,,
34.0602235,0,,,0.35029,,,,,
34.06431146,1,,4.43825,,,,,,
34.06466075,0,,,0.34929,,,,,
34.06775338,1,,3.441916667,,,,,,
34.06810329,0,,,0.34991,,,,,
34.07119425,1,,3.440875,,,,,,
34.07154529,0,,,0.35104,,,,,
34.07464283,1,,3.448583333,,,,,,
34.07499279,0,,,0.34996,,,,,
34.07809125,1,,3.448416667,,,,,,
34.07844196,0,,,0.35071,,,,,
34.08253988,1,,4.448625,,,,,,
34.08289013,0,,,0.35025,,,,,
34.0837655,1,,1.225625,,,,,,
34.08411658,0,,,0.35108,,,,,
34.08720254,1,,3.437041667,,,,,,
34.08755242,0,,,0.34988,,,,,
34.08843096,1,,1.228416667,,,,,,
34.08878279,0,,,0.35183,,,,,
34.09287008,1,,4.439125,,,,,,
34.09322038,0,,,0.3503,,,,,
34.09433175,1,,1.461666667,,,,,,
34.0946825,0,,,0.35075,,,,,
34.09876721,1,,4.435458333,,,,,,
34.09911621,0,,,0.349,,,,,
34.10221346,1,,3.44625,,,,,,
34.10256246,0,,,0.349,,,,,
34.10565854,1,,3.445083333,,,,,,
34.10600946,0,,,0.35092,,,,,
34.10911092,1,,3.452375,,,,,,
34.10946125,0,,,0.35033,,,,,
34.11355958,1,,4.448666667,,,,,,
34.11390988,0,,,0.3503,,,,,
34.11478413,1,,1.224541667,,,,,,
34.11513429,0,,,0.35016,,,,,
34.11821488,1,,3.43075,,,,,,
34.11856475,0,,,0.34987,,,,,
34.11943967,1,,1.224791667,,,,,,
34.11978867,0,,,0.349,,,,,
34.12287279,1,,3.433125,,,,,,
34.12322175,0,,,0.34896,,,,,
34.12409713,1,,1.224333333,,,,,,
34.12444579,0,,,0.34866,,,,,
34.12852896,1,,4.431833333,,,,,,
34.12887925,0,,,0.35029,,,,,
34.13197108,1,,3.442125,,,,,,
34.13231988,0,,,0.3488,,,,,
34.1354195,1,,3.448416667,,,,,,
34.13576954,0,,,0.35004,,,,,
34.13886954,1,,3.450041667,,,,,,
34.13921838,0,,,0.34884,,,,,
34.1423165,1,,3.446958333,,,,,,
34.14266775,0,,,0.35125,,,,,
34.14676767,1,,4.451166667,,,,,,
34.14711696,0,,,0.34929,,,,,
34.14799129,1,,1.223625,,,,,,
34.14834158,0,,,0.35029,,,,,
34.15142621,1,,3.434916667,,,,,,
34.15177625,0,,,0.35004,,,,,
34.15265117,1,,1.224958333,,,,,,
34.15300142,0,,,0.35025,,,,,
34.15708896,1,,4.437791667,,,,,,
34.15743992,0,,,0.35096,,,,,
34.16053538,1,,3.446416667,,,,,,
34.16088613,0,,,0.35075,,,,,
34.16398363,1,,3.44825,,,,,,
34.16433267,0,,,0.34904,,,,,
34.1674285,1,,3.444875,,,,,,
34.16777804,0,,,0.34954,,,,,
34.17087471,1,,3.446208333,,,,,,
34.17122383,0,,,0.34912,,,,,
34.17532283,1,,4.448125,,,,,,
34.17567254,0,,,0.34971,,,,,
34.17654975,1,,1.226916667,,,,,,
34.176899,0,,,0.34925,,,,,
34.17998004,1,,3.430291667,,,,,,
34.18032988,0,,,0.34984,,,,,
34.18120179,1,,1.22175,,,,,,
34.18155133,0,,,0.34954,,,,,
34.18562654,1,,4.42475,,,,,,
34.18597654,0,,,0.35,,,,,
34.18708871,1,,1.462166667,,,,,,
34.187439,0,,,0.35029,,,,,
34.191521,1,,4.432291667,,,,,,
34.19187154,0,,,0.35054,,,,,
34.1949715,1,,3.4505,,,,,,
34.19532175,0,,,0.35025,,,,,
34.19841708,1,,3.445583333,,,,,,
34.19876583,0,,,0.34875,,,,,
34.20186613,1,,3.449041667,,,,,,
34.20221675,0,,,0.35062,,,,,
34.20631696,1,,4.450833333,,,,,,
34.20666692,0,,,0.34996,,,,,
34.20754588,1,,1.228916667,,,,,,
34.20789417,0,,,0.34829,,,,,
34.21098042,1,,3.434541667,,,,,,
34.21133008,0,,,0.34966,,,,,
34.2122055,1,,1.225083333,,,,,,
34.21255488,0,,,0.34938,,,,,
34.21664271,1,,4.437208333,,,,,,
34.21699229,0,,,0.34958,,,,,
34.21810396,1,,1.46125,,,,,,
34.21845404,0,,,0.35008,,,,,
34.22253958,1,,4.435625,,,,,,
34.22289063,0,,,0.35105,,,,,
34.22598579,1,,3.446208333,,,,,,
34.22633529,0,,,0.3495,,,,,
34.22943167,1,,3.445875,,,,,,
34.22978246,0,,,0.35079,,,,,
34.23288033,1,,3.448666667,,,,,,
34.23322992,0,,,0.34959,,,,,
34.23732675,1,,4.446416667,,,,,,
34.23767625,0,,,0.3495,,,,,
34.23855383,1,,1.227083333,,,,,,
34.23890258,0,,,0.34875,,,,,
34.24198788,1,,3.434041667,,,,,,
34.24233871,0,,,0.35083,,,,,
34.24321442,1,,1.226541667,,,,,,
34.24356379,0,,,0.34937,,,,,
34.24664804,1,,3.433625,,,,,,
34.24699829,0,,,0.35025,,,,,
34.24787667,1,,1.228625,,,,,,
34.24822658,0,,,0.34991,,,,,
34.25231042,1,,4.43375,,,,,,
34.25266054,0,,,0.35012,,,,,
34.25576075,1,,3.450333333,,,,,,
34.25610992,0,,,0.34917,,,,,
34.25920663,1,,3.445875,,,,,,
34.25955642,0,,,0.34979,,,,,
34.26265483,1,,3.448208333,,,,,,
34.26300438,0,,,0.34955,,,,,
34.26610283,1,,3.448,,,,,,
34.26645292,0,,,0.35009,,,,,
34.27055429,1,,4.451458333,,,,,,
34.27090467,0,,,0.35038,,,,,
34.27177929,1,,1.225,,,,,,
34.27212958,0,,,0.35029,,,,,
34.27521804,1,,3.43875,,,,,,
34.27556721,0,,,0.34917,,,,,
34.27644213,1,,1.224083333,,,,,,
34.27679225,0,,,0.35012,,,,,
34.28087767,1,,4.435541667,,,,,,
34.281227,0,,,0.34933,,,,,
34.28432654,1,,3.448875,,,,,,
34.28467721,0,,,0.35067,,,,,
34.2877695,1,,3.442958333,,,,,,
34.28812058,0,,,0.35108,,,,,
34.29122067,1,,3.451166667,,,,,,
34.29157058,0,,,0.34991,,,,,
34.29466563,1,,3.444958333,,,,,,
34.29501483,0,,,0.3492,,,,,
34.29910633,1,,4.440708333,,,,,,
34.29945671,0,,,0.35038,,,,,
34.30033242,1,,1.226083333,,,,,,
34.30068196,0,,,0.34954,,,,,
34.30376817,1,,3.43575,,,,,,
34.30411796,0,,,0.34979,,,,,
34.30499283,1,,1.224666667,,,,,,
34.30534204,0,,,0.34921,,,,,
34.309426,1,,4.433166667,,,,,,
34.30977571,0,,,0.34971,,,,,
34.31088567,1,,1.459666667,,,,,,
34.31123729,0,,,0.35162,,,,,
34.31532158,1,,4.435916667,,,,,,
34.31567133,0,,,0.34975,,,,,
34.31876354,1,,3.441958333,,,,,,
34.31911246,0,,,0.34892,,,,,
34.32220921,1,,3.445666667,,,,,,
34.322558,0,,,0.34879,,,,,
34.32565542,1,,3.446208333,,,,,,
34.32600483,0,,,0.34941,,,,,
34.33010396,1,,4.448541667,,,,,,
34.33045483,0,,,0.35087,,,,,
34.3313295,1,,1.225541667,,,,,,
34.33168046,0,,,0.35096,,,,,
34.33476779,1,,3.438291667,,,,,,
34.33511838,0,,,0.35059,,,,,
34.33599542,1,,1.227625,,,,,,
34.33634429,0,,,0.34887,,,,,
34.33942738,1,,3.431958333,,,,,,
34.33977783,0,,,0.35045,,,,,
34.34065229,1,,1.224916667,,,,,,
34.34100171,0,,,0.34942,,,,,
34.34508779,1,,4.4355,,,,,,
34.3454375,0,,,0.34971,,,,,
34.34853629,1,,3.4485,,,,,,
34.34888583,0,,,0.34954,,,,,
34.35198546,1,,3.449166667,,,,,,
34.35233479,0,,,0.34933,,,,,
34.35543425,1,,3.448791667,,,,,,
34.35578263,0,,,0.34838,,,,,
34.35887942,1,,3.445166667,,,,,,
34.35922958,0,,,0.35016,,,,,
34.36333275,1,,4.453333333,,,,,,
34.36368142,0,,,0.34867,,,,,
34.36455533,1,,1.222583333,,,,,,
34.36490571,0,,,0.35038,,,,,
34.36799408,1,,3.43875,,,,,,
34.36834338,0,,,0.3493,,,,,
34.36921779,1,,1.223708333,,,,,,
34.36956838,0,,,0.35059,,,,,
34.37365475,1,,4.436958333,,,,,,
34.37400417,0,,,0.34942,,,,,
34.37710225,1,,3.4475,,,,,,
34.37745363,0,,,0.35138,,,,,
34.38055308,1,,3.450833333,,,,,,
34.38090229,0,,,0.34921,,,,,
34.38399904,1,,3.445958333,,,,,,
34.38434796,0,,,0.34892,,,,,
34.38744358,1,,3.444541667,,,,,,
34.3877925,0,,,0.34892,,,,,
34.39189271,1,,4.449125,,,,,,
34.39224217,0,,,0.34946,,,,,
34.3931185,1,,1.225791667,,,,,,
34.39346775,0,,,0.34925,,,,,
34.39655017,1,,3.431666667,,,,,,
34.39690067,0,,,0.3505,,,,,
34.39777888,1,,1.228708333,,,,,,
34.39812788,0,,,0.349,,,,,
34.40221158,1,,4.432708333,,,,,,
34.40256158,0,,,0.35,,,,,
34.40367154,1,,1.459958333,,,,,,
34.40402088,0,,,0.34934,,,,,
34.40810563,1,,4.434083333,,,,,,
34.40845671,0,,,0.35108,,,,,
34.41155046,1,,3.444833333,,,,,,
34.41189917,0,,,0.34871,,,,,
34.41498938,1,,3.438916667,,,,,,
34.41533925,0,,,0.34987,,,,,
34.41843825,1,,3.448875,,,,,,
34.41878688,0,,,0.34863,,,,,
34.42288454,1,,4.446291667,,,,,,
34.42323513,0,,,0.35059,,,,,
34.4241115,1,,1.226958333,,,,,,
34.424461,0,,,0.3495,,,,,
34.42754675,1,,3.43525,,,,,,
34.427898,0,,,0.35125,,,,,
34.42877688,1,,1.230125,,,,,,
34.42912783,0,,,0.35095,,,,,
34.43321192,1,,4.435041667,,,,,,
34.43356142,0,,,0.3495,,,,,
34.43467125,1,,1.459333333,,,,,,
34.435021,0,,,0.34975,,,,,
34.43910792,1,,4.436666667,,,,,,
34.43945921,0,,,0.35129,,,,,
34.44255646,1,,3.448541667,,,,,,
34.4429075,0,,,0.35104,,,,,
34.44600738,1,,3.450916667,,,,,,
34.44635721,0,,,0.34983,,,,,
34.44945621,1,,3.448833333,,,,,,
34.44980471,0,,,0.3485,,,,,
34.45290054,1,,3.444333333,,,,,,
34.45325092,0,,,0.35038,,,,,
34.454128,1,,1.227458333,,,,,,
34.45447833,0,,,0.35033,,,,,
34.45756667,1,,3.438666667,,,,,,
34.457918,0,,,0.35133,,,,,
34.45879683,1,,1.230166667,,,,,,
34.45914521,0,,,0.34838,,,,,
34.46222963,1,,3.432791667,,,,,,
34.46258025,0,,,0.35062,,,,,
34.46345679,1,,1.227166667,,,,,,
34.463807,0,,,0.35021,,,,,
34.46789342,1,,4.436625,,,,,,
34.46824246,0,,,0.34904,,,,,
34.47133925,1,,3.445833333,,,,,,
34.47168896,0,,,0.34971,,,,,
34.47477875,1,,3.4395,,,,,,
34.47512913,0,,,0.35038,,,,,
34.47822829,1,,3.449541667,,,,,,
34.47857967,0,,,0.35138,,,,,
34.48168004,1,,3.45175,,,,,,
34.48203004,0,,,0.35,,,,,
34.48613117,1,,4.451125,,,,,,
34.48648104,0,,,0.34987,,,,,
34.48735542,1,,1.22425,,,,,,
34.48770683,0,,,0.35141,,,,,
34.49079133,1,,3.435916667,,,,,,
34.49114071,0,,,0.34938,,,,,
34.49201471,1,,1.223375,,,,,,
34.49236475,0,,,0.35004,,,,,
34.49645046,1,,4.43575,,,,,,
34.49679992,0,,,0.34946,,,,,
34.49990042,1,,3.449958333,,,,,,
34.50025117,0,,,0.35075,,,,,
34.50335192,1,,3.4515,,,,,,
34.50370213,0,,,0.35021,,,,,
34.50679321,1,,3.441291667,,,,,,
34.50714267,0,,,0.34946,,,,,
34.510245,1,,3.451791667,,,,,,
34.5105935,0,,,0.3485,,,,,
34.51469163,1,,4.446625,,,,,,
34.51504213,0,,,0.3505,,,,,
34.51591871,1,,1.227083333,,,,,,
34.51626804,0,,,0.34933,,,,,
34.51935392,1,,3.435208333,,,,,,
34.51970529,0,,,0.35137,,,,,
34.52058171,1,,1.227791667,,,,,,
34.52093129,0,,,0.34958,,,,,
34.52501467,1,,4.432958333,,,,,,
34.52536513,0,,,0.35046,,,,,
34.52646929,1,,1.454625,,,,,,
34.52681804,0,,,0.34875,,,,,
34.53089863,1,,4.429333333,,,,,,
34.53124879,0,,,0.35016,,,,,
34.53434696,1,,3.448333333,,,,,,
34.53469788,0,,,0.35092,,,,,
34.53779054,1,,3.443583333,,,,,,
34.53814142,0,,,0.35088,,,,,
34.54123996,1,,3.449416667,,,,,,
34.54158979,0,,,0.34983,,,,,
34.54568742,1,,4.447458333,,,,,,
34.54603683,0,,,0.34941,,,,,
34.54691267,1,,1.22525,,,,,,
34.54726254,0,,,0.34987,,,,,
34.55035038,1,,3.437708333,,,,,,
34.55069883,0,,,0.34845,,,,,
34.55157733,1,,1.226958333,,,,,,
34.55192708,0,,,0.34975,,,,,
34.55501388,1,,3.436541667,,,,,,
34.55536467,0,,,0.35079,,,,,
34.55624046,1,,1.226583333,,,,,,
34.55658896,0,,,0.3485,,,,,
34.56067358,1,,4.433125,,,,,,
34.56102263,0,,,0.34905,,,,,
34.56412246,1,,3.448875,,,,,,
34.56447167,0,,,0.34921,,,,,
34.56757063,1,,3.448166667,,,,,,
34.56791942,0,,,0.34879,,,,,
34.57101725,1,,3.446625,,,,,,
34.57136717,0,,,0.34992,,,,,
34.57446438,1,,3.447125,,,,,,
34.57481413,0,,,0.34975,,,,,
34.57891279,1,,4.448416667,,,,,,
34.57926192,0,,,0.34913,,,,,
34.58013604,1,,1.22325,,,,,,
34.5804865,0,,,0.35046,,,,,
34.5835735,1,,3.437458333,,,,,,
34.58392208,0,,,0.34858,,,,,
34.58479946,1,,1.225958333,,,,,,
34.58514875,0,,,0.34929,,,,,
34.58923525,1,,4.435791667,,,,,,
34.58958363,0,,,0.34838,,,,,
34.59268204,1,,3.446791667,,,,,,
34.59303163,0,,,0.34959,,,,,
34.59613021,1,,3.448166667,,,,,,
34.59647967,0,,,0.34946,,,,,
34.59957658,1,,3.446375,,,,,,
